region,solar_day,distance_px,n_pixels,nbart_blue,nbart_green,nbart_red,nbart_red_edge_1,nbart_red_edge_2,nbart_red_edge_3,nbart_nir_1,nbart_nir_2,nbart_swir_2,nbart_swir_3
arid_control,2024-02-12,3,4152,1.1545851528384279,1.104306864064603,1.035015447991761,1.0409914204003814,1.0844947735191637,1.0917118201886413,1.092690894242548,1.0937619594336012,0.9444614912549862,0.9304897314375987
arid_control,2024-02-12,4,3469,1.1126637554585153,1.086137281292059,1.0324407826982491,1.0490943755958055,1.088850174216028,1.0969295605057194,1.0828909759085341,1.09911978568695,0.9573488800245474,0.943127962085308
arid_control,2024-02-12,5,3692,1.096943231441048,1.0837819650067295,1.0381050463439754,1.0586272640610104,1.1010452961672474,1.1059602649006623,1.0988158432013067,1.1048603138155377,0.9746854863455048,0.9707740916271722
arid_control,2024-02-12,6,2633,1.0847161572052402,1.0746971736204576,1.0422245108135941,1.059580552907531,1.1084494773519165,1.1178005217740317,1.1004491629236424,1.1159586681974742,0.9880331389996931,0.9842022116903634
arid_control,2024-02-12,7,2280,1.0510917030567686,1.056527590847914,1.0275489186405766,1.053860819828408,1.1084494773519165,1.1198073449729078,1.0998366680277665,1.1205510907003444,0.9837373427431727,0.9691943127962085
arid_control,2024-02-12,8,2408,1.0441048034934497,1.0454239569313593,1.01956745623069,1.0452812202097235,1.0927700348432057,1.105558900260887,1.0986116782360147,1.1106008419441256,0.9863455047560601,0.9630726698262243
arid_control,2024-02-12,9,2124,1.0419213973799126,1.044414535666218,1.0226570545829041,1.0476644423260248,1.0927700348432057,1.1051575356211119,1.0977950183748468,1.1071565250669728,0.9788278613071494,0.9601105845181674
arid_control,2024-02-12,10,1945,1.056768558951965,1.0491251682368776,1.0205973223480946,1.042421353670162,1.0892857142857142,1.0953241019466184,1.1028991425071457,1.09911978568695,0.9776004909481436,0.9676145339652449
arid_control,2024-02-12,11,1419,1.0497816593886462,1.0390309555854644,1.0108135942327496,1.0233555767397522,1.0736062717770034,1.0784667870760587,1.0824826459779502,1.0868733256792957,0.9662473151273396,0.9569510268562401
arid_control,2024-02-12,12,1198,1.0480349344978166,1.0521534320323014,1.01519052523172,1.0314585319351763,1.0640243902439024,1.0690347180413406,1.0728868926092283,1.0757749712973594,0.957042037434796,0.9549763033175356
arid_control,2024-02-14,1,8829,1.4336283185840708,1.2767857142857142,1.1005121638924455,1.0778082191780822,1.1000483325277912,1.1023298309730472,1.075164835164835,1.0834049871023217,0.9398471252907943,0.9650379106992418
arid_control,2024-02-14,2,8649,1.307206068268015,1.1928571428571428,1.0710627400768247,1.055890410958904,1.082165297245046,1.087711283691183,1.0606593406593408,1.0683576956147893,0.9305417082087072,0.9545071609098568
arid_control,2024-02-14,3,10171,1.1858407079646018,1.1116071428571428,1.0160051216389245,1.0136986301369864,1.0444659255679072,1.0543627227044312,1.0338461538461539,1.0412725709372312,0.9112662013958126,0.9317607413647851
arid_control,2024-02-14,4,8958,1.139064475347661,1.0803571428571428,0.998719590268886,0.9989041095890411,1.0323827936201064,1.0433988122430333,1.021978021978022,1.0333190025795356,0.9135925556663343,0.9296545914069082
arid_control,2024-02-14,5,9484,1.1201011378002528,1.0767857142857142,1.0064020486555698,1.004931506849315,1.0333494441759303,1.0415714938328005,1.029010989010989,1.033104041272571,0.923562645397142,0.9393428812131424
arid_control,2024-02-14,6,6998,1.1131479140328697,1.0794642857142858,1.0188860435339309,1.015068493150685,1.0381826969550507,1.0479671082686157,1.043076923076923,1.0408426483233018,0.9418411432369558,0.9587194608256108
arid_control,2024-02-14,7,6113,1.1036662452591657,1.0803571428571428,1.029449423815621,1.0213698630136987,1.043015949734171,1.0543627227044312,1.0448351648351648,1.0468615649183146,0.9574609504818876,0.9688289806234204
arid_control,2024-02-14,8,6324,1.0834386852085967,1.0723214285714286,1.031370038412292,1.0268493150684932,1.0396326727887868,1.0488807674737324,1.042857142857143,1.0429922613929492,0.969757394483217,0.9783066554338669
arid_control,2024-02-14,9,5616,1.075221238938053,1.0642857142857143,1.025608194622279,1.023013698630137,1.0362493958434027,1.044769301050708,1.0408791208791208,1.0395528804815133,0.9727484214024593,0.9827295703454086
arid_control,2024-02-14,10,5048,1.0651074589127687,1.05625,1.0185659411011523,1.0180821917808218,1.0343160947317545,1.038830516217451,1.0395604395604396,1.0391229578675838,0.9740777666999003,0.9823083403538332
arid_control,2024-02-14,11,3606,1.0581542351453856,1.0455357142857142,1.015044814340589,1.0131506849315068,1.0299661672305462,1.0349474645957057,1.036043956043956,1.0358985382631127,0.9770687936191426,0.9837826453243471
arid_control,2024-02-14,12,3149,1.0467762326169405,1.0383928571428571,1.0102432778489117,1.0027397260273974,1.0236829386176898,1.0292370945637277,1.029010989010989,1.0292347377472055,0.9800598205383848,0.9903117101937658
arid_control,2024-02-17,1,4241,1.9833679833679834,1.6295436968290797,1.3829787234042554,1.263724434876211,1.1723672367236724,1.1356492969396195,1.1940049958368026,1.099144634525661,1.0,1.0080321285140563
arid_control,2024-02-17,2,3876,1.6902286902286903,1.4106728538283062,1.2504559270516717,1.1859526372443487,1.1154365436543654,1.0847808105872623,1.1036636136552873,1.068040435458787,0.9765226267437904,0.9973226238286479
arid_control,2024-02-17,3,4529,1.420997920997921,1.2583139984532097,1.1537993920972645,1.1108719052744886,1.0733573357335733,1.054590570719603,1.0520399666944213,1.0423794712286159,0.9652943177951684,0.9817045961624274
arid_control,2024-02-17,4,4203,1.2785862785862785,1.168600154679041,1.0972644376899696,1.0565123789020452,1.0391539153915392,1.0343258891645988,1.0124895920066612,1.0272161741835149,0.9510037427696495,0.9732262382864793
arid_control,2024-02-17,5,4979,1.208939708939709,1.11446249033256,1.0662613981762918,1.041442411194833,1.031053105310531,1.031844499586435,1.003330557868443,1.0248833592534992,0.952364749914937,0.9705488621151271
arid_control,2024-02-17,6,3989,1.156964656964657,1.0920340293890178,1.0522796352583588,1.0236813778256189,1.0252025202520252,1.0252274607113316,1.0062447960033305,1.0182737169517886,0.9530452534875808,0.961624274877287
arid_control,2024-02-17,7,3683,1.1216216216216217,1.068832173240526,1.0285714285714285,1.0215285252960171,1.021152115211521,1.0277088502894955,1.0108243130724397,1.0190513219284603,0.9540660088465465,0.9571619812583668
arid_control,2024-02-17,8,4083,1.0904365904365905,1.0525908739365817,1.0164133738601824,1.0209903121636168,1.0247524752475248,1.0359801488833746,1.0170691090757702,1.0279937791601865,0.9533855052739026,0.9567157518964748
arid_control,2024-02-17,9,3930,1.0904365904365905,1.051817478731632,1.0151975683890577,1.0193756727664156,1.0333033303330332,1.0392886683209264,1.0339300582847626,1.0377138413685847,0.9591697856413747,0.9569388665774208
arid_control,2024-02-17,10,3965,1.0727650727650728,1.042536736272235,1.00790273556231,1.0150699677072121,1.0301530153015301,1.0376344086021505,1.0249791840133222,1.0392690513219285,0.9584892820687309,0.9513609995537706
arid_control,2024-02-17,11,3280,1.0623700623700623,1.0417633410672853,1.0091185410334347,1.017491926803014,1.027002700270027,1.0303970223325063,1.025811823480433,1.0318818040435458,0.9671657026199387,0.9580544399821508
arid_control,2024-02-17,12,3136,1.0644490644490645,1.0394431554524362,1.0127659574468084,1.0123789020452099,1.022052205220522,1.0239867659222497,1.0187343880099917,1.0200233281493,0.9654644436883294,0.9571619812583668
arid_control,2024-02-22,1,4748,1.5132496513249651,1.328095238095238,1.1628300609343263,1.1443724219210372,1.1571794871794872,1.1606291706387035,1.1291843470061291,1.1435665914221218,1.0038677918424754,1.0518417462482947
arid_control,2024-02-22,2,5280,1.4163179916317992,1.2814285714285714,1.1455653351387949,1.1290512669416617,1.14,1.149904671115348,1.1247053276756247,1.1358916478555305,0.9922644163150492,1.0422919508867667
arid_control,2024-02-22,3,6868,1.3096234309623431,1.2095238095238094,1.094109681787407,1.071302298173247,1.0984615384615384,1.1086749285033366,1.0971239981140972,1.0979683972911964,0.9662447257383966,1.005911778080946
arid_control,2024-02-22,4,6806,1.2287308228730822,1.1476190476190475,1.04739336492891,1.0453741897466116,1.082051282051282,1.0929456625357483,1.0754361150400755,1.0848758465011286,0.9546413502109705,0.9877216916780355
arid_control,2024-02-22,5,8044,1.2147838214783822,1.1428571428571428,1.037914691943128,1.0415439010017677,1.0764102564102564,1.0929456625357483,1.0808580858085808,1.0857787810383748,0.9556962025316456,0.9822646657571623
arid_control,2024-02-22,6,6230,1.191073919107392,1.1304761904761904,1.0372376438727149,1.037713612256924,1.077179487179487,1.0953288846520495,1.0872230080150873,1.089390519187359,0.955168776371308,0.977262391996362
arid_control,2024-02-22,7,5552,1.1743375174337518,1.1161904761904762,1.037914691943128,1.036535061873895,1.081025641025641,1.0996186844613918,1.091937765205092,1.0950338600451468,0.9588607594936709,0.9831741700773079
arid_control,2024-02-22,8,5780,1.1562064156206415,1.1085714285714285,1.039945836154367,1.0436063641720683,1.0846153846153845,1.1062917063870352,1.099009900990099,1.1038374717832957,0.9704641350210971,0.9895407003183265
arid_control,2024-02-22,9,5208,1.1478382147838215,1.1142857142857143,1.0592417061611374,1.0568650559811432,1.083076923076923,1.104146806482364,1.0954738330975955,1.101354401805869,0.979254571026723,1.005911778080946
arid_control,2024-02-22,10,4824,1.1394700139470013,1.1042857142857143,1.05416384563304,1.0494991160872127,1.0712820512820513,1.090085795996187,1.0834512022630836,1.090293453724605,0.9824191279887482,1.0052296498408368
arid_control,2024-02-22,11,3753,1.1227336122733613,1.0971428571428572,1.046716316858497,1.0459634649381262,1.0651282051282052,1.0824594852240228,1.0763790664780764,1.0812641083521444,0.9838255977496484,1.0072760345611642
arid_control,2024-02-22,12,3409,1.1199442119944212,1.0895238095238096,1.04062288422478,1.0388921626399528,1.064102564102564,1.078646329837941,1.0697784064120697,1.0749435665914222,0.9862869198312236,1.0045475216007276
arid_control,2024-02-24,1,8466,1.3712574850299402,1.2352941176470589,1.057212416311625,1.0503194888178913,1.0867924528301887,1.0911121036176865,1.0687203791469195,1.0720303285593935,0.9154020019373588,0.9284552845528455
arid_control,2024-02-24,2,8333,1.2574850299401197,1.1517476555839727,1.0231284236153377,1.035143769968051,1.0716981132075472,1.0790531487271102,1.050840155105558,1.0606571187868576,0.9060381013884404,0.9199186991869919
arid_control,2024-02-24,3,9932,1.154491017964072,1.0835464620630861,0.9817407181984176,0.9933439829605963,1.0377358490566038,1.0433229120142922,1.027143472641103,1.033698399326032,0.8898934452696158,0.9004065040650406
arid_control,2024-02-24,4,8840,1.1077844311377245,1.0554134697357205,0.967741935483871,0.9864217252396166,1.0268867924528302,1.0343903528360876,1.02154243860405,1.027379949452401,0.8918308040038747,0.901219512195122
arid_control,2024-02-24,5,9526,1.08562874251497,1.0468883205456097,0.9689592209373098,0.9861554845580405,1.0292452830188679,1.0361768646717284,1.0241275312365359,1.027379949452401,0.9005489183080401,0.9085365853658537
arid_control,2024-02-24,6,6899,1.0790419161676648,1.050298380221654,0.9841752891052952,0.9909478168264111,1.0316037735849057,1.037516748548459,1.031451960361913,1.0307497893850042,0.9183080400387472,0.9219512195121952
arid_control,2024-02-24,7,5953,1.0634730538922155,1.0426257459505541,0.9866098600121729,1.0005324813631522,1.0316037735849057,1.0384100044662796,1.03446790176648,1.0332771693344567,0.9270261543429125,0.9333333333333333
arid_control,2024-02-24,8,6067,1.0479041916167664,1.0375106564364875,0.9884357881923311,0.9994675186368477,1.0268867924528302,1.033050468959357,1.031882809133994,1.0324347093513058,0.9409105586051018,0.9451219512195121
arid_control,2024-02-24,9,5399,1.0395209580838323,1.030690537084399,0.9811320754716981,0.9994675186368477,1.0235849056603774,1.0285841893702545,1.028436018957346,1.0278011794439763,0.948982886664514,0.947560975609756
arid_control,2024-02-24,10,5064,1.037125748502994,1.0264279624893435,0.9860012172854534,1.0015974440894568,1.0297169811320754,1.0341670388566324,1.034037052994399,1.0286436394271272,0.9564094284791734,0.9583333333333334
arid_control,2024-02-24,11,3868,1.0281437125748503,1.0247229326513214,0.9841752891052952,1.0029286474973376,1.028301886792453,1.029477445288075,1.027574321413184,1.0275905644481886,0.9641588634162093,0.9621951219512195
arid_control,2024-02-24,12,3492,1.022754491017964,1.0238704177323104,0.9878271454656117,0.9978700745473909,1.024056603773585,1.0252344796784278,1.020249892287807,1.0181128896377423,0.9644817565385857,0.9617886178861789
coastal_mixed,2024-01-06,1,1775,2.92987012987013,2.3152173913043477,2.735632183908046,1.5532544378698225,0.856760374832664,0.7707240293809025,0.7639442231075697,0.715253445456669,0.9173745173745174,1.4954682779456194
coastal_mixed,2024-01-06,2,898,2.6454545454545455,2.115217391304348,2.507183908045977,1.4896449704142012,0.8249665327978581,0.7455403987408185,0.7355577689243028,0.6893249240831582,0.8911196911196911,1.4765861027190332
coastal_mixed,2024-01-06,3,713,2.32987012987013,1.8521739130434782,2.0977011494252875,1.3476331360946745,0.7831325301204819,0.7161594963273872,0.7026892430278885,0.6568558747956085,0.861003861003861,1.3353474320241692
coastal_mixed,2024-01-06,4,437,1.8493506493506493,1.4934782608695651,1.5632183908045978,1.168639053254438,0.820615796519411,0.7492130115424974,0.7644422310756972,0.7049754730203224,0.8092664092664092,1.105740181268882
coastal_mixed,2024-01-06,5,367,1.3142857142857143,1.2456521739130435,1.1436781609195403,1.0769230769230769,0.9143239625167336,0.8746065057712487,0.9158366533864541,0.8521373510861948,0.7691119691119691,0.8368580060422961
coastal_mixed,2024-01-09,1,11649,3.008869179600887,2.407063197026022,2.84037558685446,1.6041131105398458,0.8124207858048162,0.6999493157627977,0.6792168674698795,0.636654478976234,1.0542832909245123,1.6934426229508197
coastal_mixed,2024-01-09,2,8752,3.0687361419068737,2.442379182156134,2.863849765258216,1.6131105398457584,0.820659062103929,0.7050177394830208,0.7028112449799196,0.6403107861060329,1.067005937234945,1.701639344262295
coastal_mixed,2024-01-09,3,8815,3.0509977827050996,2.433085501858736,2.84037558685446,1.595115681233933,0.8124207858048162,0.6964014191586416,0.7033132530120482,0.6311700182815356,1.0568278201865988,1.678688524590164
coastal_mixed,2024-01-09,4,6624,3.0288248337028825,2.412639405204461,2.812206572769953,1.5745501285347043,0.802915082382763,0.6862645717181957,0.7018072289156626,0.6229433272394881,1.0508905852417303,1.6508196721311474
coastal_mixed,2024-01-09,5,6247,3.0399113082039912,2.412639405204461,2.8051643192488265,1.569408740359897,0.802915082382763,0.6872782564622403,0.7028112449799196,0.6224862888482633,1.0491942324003394,1.640983606557377
coastal_mixed,2024-01-09,6,3867,3.035476718403548,2.4144981412639406,2.8051643192488265,1.5591259640102828,0.8022813688212928,0.6872782564622403,0.7063253012048193,0.6247714808043876,1.0466497031382527,1.6360655737704919
coastal_mixed,2024-01-09,7,2915,3.0288248337028825,2.407063197026022,2.791079812206573,1.556555269922879,0.8022813688212928,0.6882919412062849,0.7093373493975904,0.6243144424131627,1.0449533502968618,1.6295081967213114
coastal_mixed,2024-01-09,8,2549,2.9822616407982263,2.3810408921933086,2.755868544600939,1.5462724935732648,0.8041825095057035,0.6913329954384186,0.7108433734939759,0.6247714808043876,1.0449533502968618,1.6245901639344262
coastal_mixed,2024-01-09,9,1824,2.9578713968957873,2.345724907063197,2.7347417840375585,1.5398457583547558,0.8086185044359949,0.696908261530664,0.713855421686747,0.6320840950639853,1.0458015267175573,1.6286885245901639
coastal_mixed,2024-01-09,10,1362,2.902439024390244,2.312267657992565,2.6784037558685445,1.5154241645244215,0.8212927756653993,0.7093258996452103,0.7191265060240963,0.648308957952468,1.0441051738761662,1.6098360655737705
coastal_mixed,2024-01-09,11,852,2.8237250554323725,2.2639405204460967,2.631455399061033,1.505784061696658,0.8384030418250951,0.7313735428281805,0.7394578313253012,0.6711608775137111,1.0364715860899067,1.5704918032786885
coastal_mixed,2024-01-09,12,625,2.694013303769401,2.1858736059479553,2.5140845070422535,1.4665809768637532,0.8624841571609633,0.7557019766852509,0.7625502008032129,0.70018281535649,1.0271416454622562,1.4950819672131148
coastal_mixed,2024-02-03,1,1317,2.9411764705882355,2.6260720411663807,3.339712918660287,1.9374149659863946,0.9024103468547913,0.7714150496923805,0.7579383341003222,0.6911519198664441,1.3736892278360344,2.512295081967213
coastal_mixed,2024-02-03,2,802,2.6599264705882355,2.3447684391080617,2.9413875598086126,1.8149659863945578,0.8865373309817755,0.7678655939422622,0.7388403129314312,0.6965776293823038,1.3069590085795997,2.2540983606557377
coastal_mixed,2024-02-03,3,671,1.6985294117647058,1.555746140651801,1.7966507177033493,1.3877551020408163,0.8706643151087595,0.7605300520586843,0.7482742751955821,0.6803005008347245,1.1296472831267874,1.6229508196721312
coastal_mixed,2024-02-03,4,462,1.1838235294117647,1.2126929674099485,1.2165071770334928,1.164625850340136,0.873015873015873,0.7898722195929957,0.7947537965945697,0.7212020033388982,0.9666348903717826,0.9620901639344263
coastal_mixed,2024-02-03,5,540,1.146139705882353,1.1749571183533447,1.13755980861244,1.1421768707482993,0.8459729570840682,0.7737813535257927,0.7710538426138979,0.751669449081803,0.9599618684461392,0.9262295081967213
coastal_mixed,2024-02-03,6,402,1.119485294117647,1.146655231560892,1.0980861244019138,1.0870748299319728,0.8606701940035273,0.8159015617605301,0.8145421076852278,0.8230383973288815,0.9432793136320305,0.9170081967213115
coastal_mixed,2024-02-03,7,389,1.0919117647058822,1.118353344768439,1.0813397129186604,1.0408163265306123,0.8447971781305115,0.8012304779933743,0.8278877128393926,0.8284641068447413,0.9399428026692088,0.9057377049180327
coastal_mixed,2024-02-03,8,491,1.09375,1.104631217838765,1.076555023923445,1.0285714285714285,0.7983539094650206,0.7543776620918126,0.7795674183156925,0.7554257095158597,0.9246901811248809,0.8811475409836066
coastal_mixed,2024-02-03,9,465,1.0863970588235294,1.1012006861063466,1.0741626794258374,1.0666666666666667,0.8336272780717225,0.8121154756270705,0.829728485964105,0.8284641068447413,0.9466158245948523,0.9077868852459017
coastal_mixed,2024-02-03,10,500,1.0863970588235294,1.1080617495711835,1.063397129186603,1.0653061224489795,0.855379188712522,0.8341221012778041,0.8278877128393926,0.8489148580968281,0.9704480457578646,0.944672131147541
coastal_mixed,2024-02-03,11,404,1.0827205882352942,1.1054888507718696,1.0382775119617225,1.0639455782312925,0.9126984126984127,0.8906767628963559,0.878739070409572,0.8933639398998331,0.9590085795996187,0.9754098360655737
coastal_mixed,2024-02-03,12,389,1.0716911764705883,1.0960548885077186,1.0406698564593302,1.0653061224489795,0.9435626102292769,0.9313771888310459,0.9245283018867925,0.9152754590984975,0.9742612011439467,0.9836065573770492
coastal_mixed,2024-02-10,1,2724,4.259860788863109,3.5098814229249014,4.909620991253644,2.3440934065934065,0.9104477611940298,0.765912003417343,0.7280772325020113,0.6834151870041556,1.689068100358423,3.5395537525354968
coastal_mixed,2024-02-10,2,2306,3.8422273781902554,3.149209486166008,4.437317784256559,2.2005494505494507,0.853411513859275,0.7120888509184109,0.6387771520514883,0.6318473743860975,1.5703405017921146,3.260649087221095
coastal_mixed,2024-02-10,3,2315,3.5916473317865427,2.847826086956522,3.9620991253644315,1.9354395604395604,0.7484008528784648,0.6322084579239641,0.5760257441673371,0.5602568945976577,1.406810035842294,2.9066937119675456
coastal_mixed,2024-02-10,4,1851,3.433874709976798,2.650197628458498,3.6618075801749272,1.7747252747252746,0.6839019189765458,0.5745407945322512,0.5434432823813354,0.5088779750661125,1.3064516129032258,2.7058823529411766
coastal_mixed,2024-02-10,5,1862,3.4095127610208817,2.6146245059288535,3.552478134110787,1.7293956043956045,0.6708422174840085,0.562580093976933,0.5416331456154465,0.4988666414809218,1.2795698924731183,2.6531440162271807
coastal_mixed,2024-02-10,6,1265,3.4037122969837585,2.6126482213438735,3.5276967930029155,1.7211538461538463,0.6636460554371002,0.5544639043143955,0.5422365245374094,0.4907442387608614,1.2598566308243728,2.630831643002028
coastal_mixed,2024-02-10,7,963,3.394431554524362,2.616600790513834,3.5364431486880465,1.7074175824175823,0.658315565031983,0.551473729175566,0.5394207562349155,0.4869663770306007,1.2544802867383513,2.5983772819472617
coastal_mixed,2024-02-10,8,817,3.3897911832946637,2.632411067193676,3.565597667638484,1.710164835164835,0.6668443496801706,0.5561725758222982,0.5414320193081255,0.49301095579901777,1.271505376344086,2.6267748478701827
coastal_mixed,2024-02-10,9,612,3.3584686774941996,2.608695652173913,3.4752186588921283,1.7019230769230769,0.6665778251599147,0.560017086715079,0.5402252614641995,0.5005666792595391,1.2629928315412187,2.661257606490872
coastal_mixed,2024-02-10,10,489,3.4037122969837585,2.6185770750988144,3.5043731778425657,1.7087912087912087,0.6860341151385928,0.5715506193934217,0.5506838294448914,0.5126558367963733,1.2732974910394266,2.6997971602434077
coastal_mixed,2024-02-10,11,338,3.3955916473317864,2.6432806324110674,3.5408163265306123,1.7287087912087913,0.7020255863539445,0.5850064075181546,0.5567176186645213,0.5256894597657725,1.2948028673835126,2.733265720081136
coastal_mixed,2024-02-18,1,636,1.9194756554307115,1.8769633507853403,2.511056511056511,1.6345381526104417,1.180946848678478,1.136578449905482,1.094972067039106,1.1105064880703224,1.456243854473943,2.324324324324324
coastal_mixed,2024-02-18,2,557,1.4681647940074907,1.4380453752181501,1.7714987714987716,1.4738955823293172,1.1309904153354633,1.1016068052930057,1.0386405959031657,1.074089577228966,1.3559488692232056,1.9828009828009827
coastal_mixed,2024-02-18,3,656,1.25,1.2399650959860384,1.4434889434889435,1.2208835341365463,1.0914899796688935,1.061436672967864,1.0574953445065176,1.0364169108413561,1.183874139626352,1.57002457002457
coastal_mixed,2024-02-18,4,584,1.1676029962546817,1.1675392670157068,1.2493857493857494,1.1472556894243642,1.0705779843160035,1.055765595463138,1.0200186219739293,1.0228128924236082,1.1022615535889873,1.3194103194103195
coastal_mixed,2024-02-18,5,674,1.104868913857678,1.111692844677138,1.1474201474201475,1.108433734939759,1.0589602091199535,1.0382797731568998,1.027467411545624,1.0257429886982001,1.0486725663716814,1.1572481572481572
coastal_mixed,2024-02-18,6,482,1.0646067415730338,1.0785340314136125,1.095823095823096,1.0836680053547523,1.0740633168748184,1.0604914933837428,1.0733240223463687,1.0673922143156132,1.0398230088495575,1.106879606879607
coastal_mixed,2024-02-18,7,456,1.0411985018726593,1.0610820244328099,1.076167076167076,1.069611780455154,1.0659308742375835,1.0571833648393194,1.0679702048417132,1.050648807032231,1.033431661750246,1.0417690417690417
coastal_mixed,2024-02-18,8,553,1.0224719101123596,1.036649214659686,1.0442260442260443,1.033467202141901,1.037467325007261,1.0552930056710774,1.0270018621973929,1.0351611552951026,1.0049164208456245,0.9803439803439803
coastal_mixed,2024-02-18,9,533,1.0056179775280898,1.0104712041884816,0.9975429975429976,1.0227576974564927,1.0107464420563461,1.0099243856332702,1.0004655493482308,1.0129761406446212,0.9813176007866273,0.9508599508599509
coastal_mixed,2024-02-18,10,545,0.9887640449438202,1.0052356020942408,0.972972972972973,1.0120481927710843,0.9927388905024688,0.995274102079395,0.9832402234636871,0.9941398074508162,0.9646017699115044,0.9336609336609336
coastal_mixed,2024-02-18,11,447,0.9906367041198502,1.0,0.9803439803439803,1.0120481927710843,0.9817020040662213,0.9796786389413988,0.9706703910614525,0.9702804520719966,0.9754178957718781,0.9434889434889435
coastal_mixed,2024-02-18,12,439,0.9868913857677902,1.0087260034904013,0.972972972972973,1.0120481927710843,0.9747313389485913,0.9659735349716446,0.9548417132216015,0.969024696525743,0.9901671583087512,0.9656019656019657
coastal_mixed,2024-02-25,1,330,4.285958904109589,2.8951807228915665,3.922145328719723,1.6937590711175616,0.6607239330091842,0.5645652173913044,0.5619007919966653,0.517389605314576,1.1640696608615948,2.5126849894291756
cropping_control,2023-12-23,1,7149,1.7782608695652173,1.4143484626647145,1.5654281098546041,1.2455795677799608,1.0352595494613124,1.0474399164054335,1.042242079610073,1.0632861635220126,1.2385107620709714,1.6182965299684542
cropping_control,2023-12-23,2,5490,1.7,1.3382137628111275,1.4555735056542811,1.2170923379174852,1.0259549461312438,1.0409613375130617,1.0227457351746547,1.053066037735849,1.2158231529959278,1.5841219768664563
cropping_control,2023-12-23,3,5939,1.617391304347826,1.2650073206442167,1.369951534733441,1.150294695481336,0.9789422135161606,0.9977011494252873,0.9865962632006499,1.0192610062893082,1.16695753344968,1.5194532071503681
cropping_control,2023-12-23,4,4801,1.5391304347826087,1.2005856515373352,1.3117932148626819,1.1100196463654224,0.9534769833496572,0.9688610240334379,0.9569455727051178,0.9941037735849056,1.1419429901105294,1.4742376445846477
cropping_control,2023-12-23,5,4902,1.4369565217391305,1.1522693997071742,1.2730210016155088,1.0717092337917484,0.9167482859941234,0.9278996865203761,0.9291226645004061,0.9498820754716981,1.109365910413031,1.401682439537329
cropping_control,2023-12-23,6,3290,1.3456521739130434,1.1229868228404098,1.234248788368336,1.0407662082514735,0.8929970617042116,0.9028213166144201,0.8982534524776604,0.9237421383647799,1.0890052356020943,1.3527865404837014
cropping_control,2023-12-23,7,2936,1.2760869565217392,1.0878477306002927,1.2084006462035541,1.005893909626719,0.8699804113614104,0.8702194357366771,0.8813972380178716,0.8942610062893082,1.0523560209424083,1.2991587802313354
cropping_control,2023-12-23,8,3233,1.2239130434782608,1.0453879941434847,1.1744749596122779,0.9872298624754421,0.8570029382957884,0.8593521421107628,0.8574329813160032,0.8797169811320755,1.0349040139616057,1.2439537329127235
cropping_control,2023-12-23,9,2609,1.1478260869565218,1.007320644216691,1.135702746365105,0.9646365422396856,0.8491674828599413,0.8555903866248694,0.8517465475223396,0.8694968553459119,1.0232693426410704,1.2008412197686646
cropping_control,2023-12-23,10,2568,1.0945652173913043,0.9714494875549048,1.1082390953150243,0.9489194499017681,0.8552889324191969,0.8543364681295715,0.8332656376929326,0.8643867924528302,1.0151250727166958,1.1819137749737119
cropping_control,2023-12-23,11,1932,1.05,0.9560761346998536,1.1050080775444264,0.9513752455795678,0.8675318315377081,0.857680250783699,0.8371242891957758,0.8651729559748428,1.0063990692262943,1.1577287066246056
cropping_control,2023-12-23,12,1784,1.0326086956521738,0.9531478770131772,1.1179321486268174,0.9420432220039293,0.8648383937316356,0.8626959247648903,0.8470755483346872,0.8667452830188679,0.9994182664339732,1.1377497371188223
cropping_control,2024-01-12,1,10769,2.3909657320872273,2.011273957158963,2.1750881316098707,1.6527455529775716,1.1177606177606179,1.0505548705302097,1.0503425677688412,1.0132618510158014,1.2711585866885784,1.5551651440618413
cropping_control,2024-01-12,2,8283,2.317757009345794,1.931228861330327,2.0423031727379555,1.6179427687548338,1.1131274131274131,1.0502466091245377,1.0649389335716413,1.017212189616253,1.2600657354149547,1.5312719606465215
cropping_control,2024-01-12,3,8636,2.0716510903426792,1.7373167981961668,1.8807285546415982,1.491105955143078,1.0861003861003862,1.026510480887793,1.0411081322609472,1.005502257336343,1.2062448644207067,1.4416725228390723
cropping_control,2024-01-12,4,7113,1.7819314641744548,1.5377677564825254,1.701527614571093,1.406032482598608,1.052895752895753,1.0070900123304563,0.998212689901698,0.9915349887133182,1.1750205423171733,1.4026704146170064
cropping_control,2024-01-12,5,7867,1.5560747663551402,1.3765501691093573,1.5475910693301997,1.3047177107501933,1.0185328185328186,0.9793464858199753,0.9681263032469467,0.9737584650112867,1.1495480690221858,1.3562895291637387
cropping_control,2024-01-12,6,6015,1.4376947040498442,1.306651634723788,1.45475910693302,1.245939675174014,0.9992277992277993,0.9654747225647349,0.9544235924932976,0.9582392776523702,1.1290057518488086,1.3021784961349263
cropping_control,2024-01-12,7,5682,1.3496884735202492,1.2514092446448704,1.3965922444183314,1.2099767981438516,0.977992277992278,0.9485203452527744,0.9417634792969913,0.9462471783295711,1.1105176663927692,1.2547434996486297
cropping_control,2024-01-12,8,6546,1.2834890965732086,1.2074408117249154,1.3407755581668626,1.1778808971384378,0.9648648648648649,0.9334155363748459,0.9338695263628239,0.9359480812641083,1.0928512736236649,1.2153900210822206
